Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Depth,elev,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,REPLICATE,create_date,version,samp_collect_device,Sample Name,Soil_Type,SRA Study
SRR15198165,AMPLICON,602,34306776,PRJNA748083,SAMN20296434,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16473897,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 3,SRX11504676,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERCL3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:20:00Z,1,Sterile metal spatula,JERCL3,Alluvial,SRP329112
SRR15198166,AMPLICON,602,44159108,PRJNA748083,SAMN20296433,"MIMS.me,MIGS/MIMS/MIMARKS.soil",21686583,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 2,SRX11504675,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERCL2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:20:00Z,1,Sterile metal spatula,JERCL2,Alluvial,SRP329112
SRR15198167,AMPLICON,602,38450944,PRJNA748083,SAMN20296432,"MIMS.me,MIGS/MIMS/MIMARKS.soil",18724586,NEW MEXICO STATE UNIVERSITY,2020-06-10,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",Surface,1313.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 1,SRX11504674,USA,North America,USA: Jornada LTER,Illumina MiSeq,32.51 N 106.74 W,JERCL1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:20:00Z,1,Sterile metal spatula,JERCL1,Alluvial,SRP329112
SRR15198168,AMPLICON,602,31669414,PRJNA748083,SAMN20296431,"MIMS.me,MIGS/MIMS/MIMARKS.soil",15266433,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 5,SRX11504673,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTPT5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTPT5,Alluvial,SRP329112
SRR15198169,AMPLICON,602,38798298,PRJNA748083,SAMN20296430,"MIMS.me,MIGS/MIMS/MIMARKS.soil",18217790,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 4,SRX11504672,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTPT4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTPT4,Alluvial,SRP329112
SRR15198170,AMPLICON,602,35448168,PRJNA748083,SAMN20296429,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16930880,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 3,SRX11504671,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTPT3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTPT3,Alluvial,SRP329112
SRR15198171,AMPLICON,602,43224804,PRJNA748083,SAMN20296428,"MIMS.me,MIGS/MIMS/MIMARKS.soil",20538120,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 2,SRX11504670,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTPT2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTPT2,Alluvial,SRP329112
SRR15198172,AMPLICON,602,72240,PRJNA748083,SAMN20296427,"MIMS.me,MIGS/MIMS/MIMARKS.soil",129939,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 1,SRX11504669,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTPT1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTPT1,Alluvial,SRP329112
SRR15198173,AMPLICON,602,29440810,PRJNA748083,SAMN20296426,"MIMS.me,MIGS/MIMS/MIMARKS.soil",13828149,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 05,SRX11504668,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTPT0,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5 Duplicate,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTPT0,Alluvial,SRP329112
SRR15198174,AMPLICON,602,30668288,PRJNA748083,SAMN20296408,"MIMS.me,MIGS/MIMS/MIMARKS.soil",14460461,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 3,SRX11504667,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTCL3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTCL3,Alluvial,SRP329112
SRR15198175,AMPLICON,602,36920660,PRJNA748083,SAMN20296425,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17518855,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 5,SRX11504666,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTMO5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTMO5,Alluvial,SRP329112
SRR15198176,AMPLICON,602,44057972,PRJNA748083,SAMN20296424,"MIMS.me,MIGS/MIMS/MIMARKS.soil",20650524,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 4,SRX11504665,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTMO4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTMO4,Alluvial,SRP329112
SRR15198177,AMPLICON,602,35511378,PRJNA748083,SAMN20296423,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17047235,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 3,SRX11504664,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTMO3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTMO3,Alluvial,SRP329112
SRR15198178,AMPLICON,602,47953514,PRJNA748083,SAMN20296422,"MIMS.me,MIGS/MIMS/MIMARKS.soil",22657375,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 2,SRX11504663,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTMO2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTMO2,Alluvial,SRP329112
SRR15198179,AMPLICON,602,56588,PRJNA748083,SAMN20296421,"MIMS.me,MIGS/MIMS/MIMARKS.soil",118553,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 1,SRX11504662,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTMO1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTMO1,Alluvial,SRP329112
SRR15198180,AMPLICON,602,36902600,PRJNA748083,SAMN20296420,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17689027,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 5,SRX11504661,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTLA5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTLA5,Alluvial,SRP329112
SRR15198181,AMPLICON,602,43723862,PRJNA748083,SAMN20296419,"MIMS.me,MIGS/MIMS/MIMARKS.soil",20644137,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 4,SRX11504660,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTLA4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTLA4,Alluvial,SRP329112
SRR15198182,AMPLICON,602,30694776,PRJNA748083,SAMN20296418,"MIMS.me,MIGS/MIMS/MIMARKS.soil",14479215,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 3,SRX11504659,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTLA3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTLA3,Alluvial,SRP329112
SRR15198183,AMPLICON,602,43128484,PRJNA748083,SAMN20296417,"MIMS.me,MIGS/MIMS/MIMARKS.soil",20472626,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 2,SRX11504658,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTLA2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:21:00Z,1,Sterile metal spatula,AMTLA2,Alluvial,SRP329112
SRR15198184,AMPLICON,602,26946724,PRJNA748083,SAMN20296511,"MIMS.me,MIGS/MIMS/MIMARKS.soil",13127616,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 5,SRX11504657,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSPT5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:21:00Z,1,Sterile metal spatula,WHSPT5,Gypsum,SRP329112
SRR15198185,AMPLICON,602,28652792,PRJNA748083,SAMN20296510,"MIMS.me,MIGS/MIMS/MIMARKS.soil",13971990,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 4,SRX11504656,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSPT4,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 4,2021-07-20T13:21:00Z,1,Sterile metal spatula,WHSPT4,Gypsum,SRP329112
SRR15198186,AMPLICON,602,35024360,PRJNA748083,SAMN20296509,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16822088,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 3,SRX11504655,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSPT3,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 3,2021-07-20T13:20:00Z,1,Sterile metal spatula,WHSPT3,Gypsum,SRP329112
SRR15198187,AMPLICON,602,34443430,PRJNA748083,SAMN20296508,"MIMS.me,MIGS/MIMS/MIMARKS.soil",16566919,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 2,SRX11504654,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSPT2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:21:00Z,1,Sterile metal spatula,WHSPT2,Gypsum,SRP329112
SRR15198188,AMPLICON,602,36935108,PRJNA748083,SAMN20296507,"MIMS.me,MIGS/MIMS/MIMARKS.soil",17874736,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Peltula Lichen Biocrust 1,SRX11504653,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSPT1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:21:00Z,1,Sterile metal spatula,WHSPT1,Gypsum,SRP329112
SRR15198189,AMPLICON,602,24041472,PRJNA748083,SAMN20296506,"MIMS.me,MIGS/MIMS/MIMARKS.soil",11443485,NEW MEXICO STATE UNIVERSITY,2020-07-17,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",Surface,1213.0,Chihuahuan Desert,Chihuahuan Desert,Moss Biocrust 5,SRX11504652,USA,North America,USA: White Sands National Park,Illumina MiSeq,32.73 N 106.22 W,WHSMO5,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 5,2021-07-20T13:21:00Z,1,Sterile metal spatula,WHSMO5,Gypsum,SRP329112
SRR15198190,AMPLICON,602,48160,PRJNA748083,SAMN20296416,"MIMS.me,MIGS/MIMS/MIMARKS.soil",115341,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Light Cyanobaterial Biocrust 1,SRX11504651,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTLA1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTLA1,Alluvial,SRP329112
SRR15198191,AMPLICON,602,40711454,PRJNA748083,SAMN20296407,"MIMS.me,MIGS/MIMS/MIMARKS.soil",19451758,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 2,SRX11504650,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTCL2,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 2,2021-07-20T13:21:00Z,1,Sterile metal spatula,AMTCL2,Alluvial,SRP329112
SRR15198192,AMPLICON,602,65016,PRJNA748083,SAMN20296406,"MIMS.me,MIGS/MIMS/MIMARKS.soil",125980,NEW MEXICO STATE UNIVERSITY,2020-03-14,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",Surface,1296.0,Chihuahuan Desert,Chihuahuan Desert,Clavascidium Lichen Biocrust 1,SRX11504649,USA,North America,USA: Tortugas Mountain,Illumina MiSeq,32.30 N 106.70 W,AMTCL1,PAIRED,PCR,METAGENOMIC,soil metagenome,ILLUMINA,2021-07-20T00:00:00Z,Rep 1,2021-07-20T13:20:00Z,1,Sterile metal spatula,AMTCL1,Alluvial,SRP329112
